customer_id,age,gender,loyalty_member
9854,39,Female,0
8987,36,Male,0
16718,37,Female,0
12493,35,Female,0
3469,68,Male,1
3891,22,Male,0
13507,74,Male,1
12781,42,Female,0
8309,80,Female,0
19653,39,Female,0
13920,28,Female,0
7183,55,Male,0
9387,80,Male,0
14482,32,Male,0
8581,27,Female,1
15425,75,Female,0
15243,25,Male,0
8160,31,Male,0
7145,52,Female,0
8475,53,Female,1
15339,28,Female,0
17821,64,Female,0
17577,56,Female,0
6157,20,Male,0
13155,50,Male,0
19561,52,Female,0
6068,79,Female,0
5712,43,Male,1
2356,24,Female,0
4155,29,Female,0
18632,35,Male,1
1524,22,Female,0
1223,53,Male,0
6247,22,Male,0
5248,19,Male,0
17575,31,Male,0
11735,49,Male,0
4779,54,Male,0
3256,69,Female,0
19799,32,Female,0
14491,54,Female,0
17120,69,Female,0
4967,44,Female,0
11738,74,Female,0
4089,65,Male,0
2441,44,Female,0
3096,36,Male,0
3405,80,Female,0
17049,45,Male,0
12258,77,Female,0
8835,69,Male,0
7749,76,Female,1
5211,53,Male,0
13182,31,Female,0
19172,59,Female,0
19661,54,Female,0
16436,67,Female,0
6787,25,Female,0
4424,49,Male,0
15194,48,Female,0
6665,19,Male,0
6279,24,Female,1
11403,23,Male,0
17652,48,Female,1
6633,77,Female,0
4828,24,Male,0
19507,59,Female,0
1910,51,Male,1
13557,64,Male,0
1823,53,Male,1
4356,53,Female,1
12039,65,Male,0
2102,67,Female,0
14244,61,Female,0
5195,66,Male,1
17806,35,Male,0
4873,75,Male,0
4639,55,Male,0
15027,30,Male,1
7733,22,Female,0
13255,77,Male,0
17443,27,Male,0
5009,51,Male,0
11801,52,Female,0
2339,26,Female,1
6806,56,Female,0
14655,48,Female,0
2748,61,Female,0
15999,29,Female,0
15739,27,Female,0
6907,32,Male,0
15942,35,Male,0
9104,30,Female,0
19312,70,Male,0
1117,34,Female,0
14795,58,Female,0
14141,25,Female,0
5391,24,Female,1
1294,56,Male,0
5353,51,Male,0
6622,78,Female,0
1043,76,Male,0
1873,66,Female,0
1690,45,Male,0
8073,78,Male,0
2144,79,Male,0
14783,71,Male,1
13204,40,Male,1
8455,38,Female,0
3561,43,Female,0
3244,60,Male,0
13845,38,Female,0
13061,45,Male,0
3896,73,Female,0
8845,43,Male,0
18986,78,Female,0
12914,44,Male,0
13734,63,Male,0
5734,63,Male,0
15314,44,Male,0
6669,54,Male,0
7929,43,Female,0
5471,49,Female,0
11946,25,Male,0
7048,48,Female,1
15817,51,Female,0
13746,70,Male,0
16303,29,Female,0
15563,61,Female,0
8422,62,Male,0
17207,61,Female,1
18922,32,Female,0
5921,33,Female,0
18404,76,Male,0
14245,44,Male,1
8895,29,Male,0
18779,25,Female,1
18708,39,Male,0
4560,69,Female,0
15853,79,Female,0
11220,72,Male,0
13546,71,Female,0
14166,32,Female,0
9066,45,Male,0
18136,66,Male,0
6709,61,Male,0
15053,30,Male,0
12572,74,Male,0
1329,65,Female,0
13660,28,Male,0
4757,66,Male,0
4678,21,Male,0
4113,19,Male,0
2591,44,Male,1
18049,63,Male,0
3975,59,Male,1
11031,39,Female,0
7392,34,Male,1
12912,46,Female,0
15432,76,Female,0
14293,22,Male,0
12128,37,Female,0
12938,80,Male,0
19515,78,Female,0
8100,28,Male,1
16062,52,Male,0
9112,43,Male,0
18157,45,Male,0
14597,18,Male,0
11095,30,Female,0
4366,67,Female,1
5448,74,Male,0
9966,20,Male,0
14134,24,Male,1
17908,77,Female,0
9752,39,Female,0
5403,70,Male,0
16486,73,Female,0
7423,64,Female,0
13977,60,Male,0
13973,49,Female,0
15313,46,Female,1
2012,73,Female,1
3048,40,Female,0
9767,74,Male,0
15829,45,Female,0
11481,59,Male,0
14051,28,Male,0
11361,64,Female,1
6259,49,Male,0
6248,29,Male,0
12712,33,Male,0
15937,80,Male,0
16658,18,Female,1
2116,65,Female,0
11544,49,Male,0
12548,48,Male,0
4240,30,Female,0
17104,43,Female,0
14844,45,Male,0
8506,65,Male,0
17176,67,Female,0
17924,44,Female,0
8703,27,Female,0
8200,63,Female,1
4440,77,Female,0
4697,30,Female,0
7292,30,Female,1
15687,29,Female,0
11638,54,Female,0
11679,26,Female,0
5842,33,Male,0
14577,44,Male,1
7994,47,Male,0
19841,57,Female,0
1351,34,Male,1
16822,18,Male,0
7232,18,Male,0
8066,39,Male,0
17294,28,Female,0
5325,52,Male,0
19303,49,Male,0
7660,66,Male,0
2787,49,Male,0
4966,54,Female,1
13564,61,Female,1
13710,42,Male,0
13678,57,Female,0
11290,37,Male,0
12269,68,Female,0
8062,54,Male,1
4203,21,Female,0
13771,45,Male,0
17497,50,Male,0
11228,48,Female,0
1958,29,Female,0
6566,27,Male,0
17195,78,Male,0
8006,39,Male,0
7151,45,Male,0
5121,18,Male,0
18360,78,Male,0
6042,65,Male,0
7175,48,Male,1
13789,79,Male,1
7920,24,Male,0
8619,79,Female,1
7211,77,Female,0
9371,68,Male,0
19970,62,Male,0
9395,35,Female,0
9273,55,Male,0
13403,18,Male,1
3597,26,Male,0
13475,46,Male,0
4348,50,Male,0
18728,59,Male,0
3633,40,Female,0
16730,26,Female,0
16057,30,Male,0
8105,39,Male,0
5480,53,Male,1
6596,57,Male,0
9668,40,Male,0
12056,75,Female,1
8453,31,Male,0
9091,27,Female,0
18071,44,Female,0
3952,44,Male,0
18065,78,Female,0
4261,69,Female,0
9839,30,Female,0
1790,65,Male,0
5905,49,Male,0
8832,80,Male,0
9406,20,Female,0
12310,56,Female,0
13886,73,Male,0
11566,58,Male,1
5791,74,Male,0
12829,22,Male,0
19834,62,Male,0
11577,46,Female,0
14522,59,Male,1
15521,34,Male,0
16647,22,Male,0
1982,41,Female,0
18604,60,Female,0
2203,77,Male,0
7783,27,Male,0
3307,61,Female,0
16090,64,Female,0
15181,71,Male,0
11344,32,Male,0
7483,34,Female,0
15833,71,Male,0
4960,67,Female,0
13169,54,Female,0
19738,80,Female,0
16302,65,Male,0
3610,26,Female,0
3029,39,Male,0
3609,48,Male,0
1030,69,Male,0
8998,40,Female,0
6945,57,Female,0
13644,42,Male,0
1830,47,Male,1
6857,28,Female,0
4312,44,Female,0
5183,31,Male,0
14937,42,Male,0
12935,21,Male,1
15623,79,Female,0
9938,65,Female,0
5422,45,Male,0
4838,61,Male,0
1676,44,Male,0
14828,30,Male,0
15269,57,Male,0
12496,58,Male,0
15943,46,Male,1
7608,52,Female,1
17525,71,Female,0
7235,37,Female,0
1819,48,Male,0
1433,43,Male,0
13348,22,Male,0
4624,29,Female,0
16052,59,Male,0
12820,18,Male,1
16954,28,Male,1
5494,72,Female,0
5694,38,Male,0
17865,48,Male,0
11225,19,Female,0
1144,42,Male,0
14206,51,Male,1
17433,63,Female,1
7543,26,Female,0
8698,60,Female,0
8524,31,Male,0
11325,27,Male,1
16557,31,Male,1
6283,67,Male,0
7926,52,Male,0
12312,48,Male,0
18816,46,Female,1
4872,80,Male,0
3032,52,Male,0
9039,20,Male,1
7057,36,Male,1
4435,39,Female,1
11449,61,Male,0
1120,40,Female,0
15636,33,Female,0
2781,79,Female,0
4388,19,Male,0
3720,46,Female,1
8425,19,Female,0
15673,75,Female,0
1536,75,Female,1
18465,36,Male,0
19631,77,Female,0
11088,40,Female,0
8046,35,Female,0
7641,45,Male,0
8609,73,Female,0
11992,71,Female,0
6146,67,Female,0
15805,66,Male,1
18725,50,Male,0
19667,48,Female,0
9660,44,Female,0
7266,21,Female,0
1354,21,Male,0
13295,49,Male,0
12587,69,Male,0
14687,64,Female,1
12682,58,Female,1
12819,73,Female,1
5800,37,Male,0
9339,79,Female,0
8010,28,Female,1
12717,69,Female,0
2123,66,Male,0
3756,47,Male,0
11180,28,Female,0
4054,58,Female,1
1837,49,Male,0
1807,36,Male,0
17831,24,Male,0
17689,65,Male,0
6954,58,Male,0
19048,73,Female,0
12509,29,Male,0
15074,23,Female,0
19600,23,Female,1
6088,44,Male,0
6808,34,Male,0
9367,51,Female,1
15324,19,Female,1
9598,79,Female,1
12882,24,Male,0
3394,73,Male,1
5317,22,Female,0
7037,35,Female,0
7885,49,Male,0
17178,64,Female,1
5197,75,Male,0
13388,75,Male,0
19777,70,Female,0
18680,42,Male,1
14214,36,Male,0
17613,65,Male,0
17005,46,Female,0
4377,62,Male,1
11957,67,Female,0
19736,76,Male,0
5102,54,Female,0
4344,70,Female,0
1784,39,Female,1
9336,72,Male,0
12474,40,Male,1
13218,54,Female,1
1918,19,Male,0
2178,76,Female,0
17073,56,Male,0
18978,70,Female,0
6400,35,Male,0
13529,32,Female,0
17741,62,Female,0
9024,56,Female,0
12094,36,Male,1
15496,40,Male,0
6324,56,Female,1
14425,79,Female,0
14405,73,Male,1
17455,59,Female,1
18377,36,Male,0
11673,26,Male,0
11694,60,Female,0
1981,78,Female,0
13192,28,Male,0
9521,45,Female,0
9124,79,Female,0
6626,37,Male,0
1232,22,Male,1
14853,69,Male,0
12086,40,Male,0
11502,24,Male,1
5792,26,Female,1
15321,62,Female,0
19043,19,Female,0
13265,34,Female,0
14939,57,Female,0
18164,39,Male,0
8772,23,Male,1
4534,38,Male,0
9671,50,Female,1
2140,80,Female,0
7710,31,Male,0
4818,46,Female,1
3135,63,Male,0
5408,19,Male,0
16213,54,Female,0
17520,59,Male,0
2672,63,Female,0
1851,73,Male,0
17987,58,Female,1
7279,32,Male,1
1760,34,Female,1
4075,69,Female,0
11082,45,Male,1
19764,50,Male,0
6256,53,Female,0
17804,39,Male,0
12720,48,Female,0
3887,66,Female,0
13577,60,Male,0
13849,43,Male,0
18776,60,Female,0
5378,79,Male,0
19757,35,Female,0
11456,72,Female,1
2481,42,Female,1
4716,43,Male,1
15060,34,Male,0
19392,20,Female,0
7637,45,Male,0
1436,43,Female,0
7060,76,Female,1
7006,62,Male,0
6449,75,Female,0
5006,71,Male,0
15018,58,Female,1
13343,49,Male,0
15213,67,Female,1
3919,62,Female,0
9190,74,Male,0
3043,66,Male,1
19390,46,Female,0
8478,61,Male,0
4657,46,Male,0
8577,48,Female,0
1576,78,Male,0
2728,52,Female,0
6258,44,Male,1
13681,55,Female,0
16935,24,Male,0
6019,63,Female,0
6495,50,Female,0
1456,69,Male,0
6515,49,Female,0
6496,27,Male,0
2157,38,Female,0
2893,39,Male,0
3381,23,Female,0
14560,20,Female,0
8217,24,Female,0
9567,31,Female,0
4225,64,Female,0
1481,20,Male,0
8239,49,Male,1
4302,57,Male,0
3297,21,Male,0
12942,28,Female,0
3147,67,Female,1
14790,76,Male,0
14527,55,Female,0
15960,60,Female,0
2484,56,Female,0
17214,72,Male,0
15409,31,Female,1
5745,67,Female,0
9305,72,Female,1
18340,67,Male,0
5377,65,Male,0
18154,71,Female,0
12012,46,Male,1
17599,22,Male,0
2334,20,Male,0
18197,34,Female,0
1661,19,Female,0
18021,76,Female,0
16094,34,Male,1
7609,66,Female,0
19874,18,Female,0
18051,57,Female,0
19758,34,Female,0
19080,71,Female,0
18661,33,Male,0
18275,36,Female,0
14187,66,Female,0
6837,28,Male,0
8281,58,Male,0
3264,19,Male,0
12284,23,Male,0
11750,76,Female,0
17134,18,Female,0
2126,54,Female,0
9566,40,Male,1
17972,57,Male,0
5071,31,Male,0
16243,45,Female,1
2873,47,Male,0
9274,25,Male,0
15698,21,Female,0
3448,30,Female,0
1404,55,Female,0
14431,25,Female,0
7638,74,Male,0
11530,68,Female,1
18586,35,Female,1
9070,28,Male,0
9036,62,Female,0
6950,28,Female,1
8014,18,Female,1
13106,71,Male,0
9294,70,Male,1
5714,74,Male,1
5388,58,Female,1
14552,18,Female,1
19648,47,Male,1
13492,52,Male,0
2568,52,Female,0
1927,48,Male,0
17444,59,Male,0
1879,53,Male,0
5544,55,Female,1
19579,79,Female,1
13806,59,Male,0
13759,41,Female,1
9602,80,Female,0
4862,62,Female,0
15827,77,Female,0
2163,19,Female,0
13140,77,Male,1
17815,33,Male,0
18232,30,Female,0
14031,74,Female,1
18346,47,Male,1
8500,23,Male,0
6359,55,Male,0
11442,53,Female,1
11218,53,Male,0
4897,20,Male,1
3213,56,Male,0
8837,69,Female,0
3412,23,Female,0
9870,36,Male,1
5152,58,Female,1
8048,55,Female,1
16756,52,Female,0
6038,58,Male,0
7659,45,Male,0
18741,22,Female,1
9712,19,Male,0
12798,50,Male,1
2516,77,Female,0
16809,32,Female,0
12104,76,Female,0
3599,48,Female,0
6089,39,Male,0
8164,69,Female,0
19053,40,Female,0
9864,32,Female,0
4322,34,Female,0
9282,21,Female,0
19654,52,Female,0
19514,31,Female,1
7912,33,Male,0
4851,54,Male,0
15800,70,Female,1
19210,64,Female,0
8146,70,Male,1
12919,59,Male,1
2350,55,Female,0
15571,65,Male,0
4942,61,Female,1
16142,28,Male,0
11944,18,Female,0
1427,71,Male,0
17567,74,Male,0
17570,61,Female,1
16233,23,Female,0
7881,56,Female,0
6976,65,Female,1
19958,79,Female,1
5411,42,Male,0
8246,72,Male,0
12298,25,Male,1
16310,42,Female,0
18432,31,Male,1
3374,72,Male,0
13599,41,Male,0
19403,66,Female,0
9417,27,Male,0
9917,39,Male,0
16444,33,Female,0
4285,59,Female,1
1253,58,Female,0
9912,41,Female,0
19424,25,Male,0
3343,62,Male,0
7131,49,Female,1
15087,21,Male,1
7484,71,Female,0
3660,30,Male,0
6097,37,Male,0
2242,76,Female,0
4871,56,Male,0
9503,67,Male,1
16841,52,Male,0
12936,48,Female,1
2281,74,Male,1
19440,21,Male,1
16983,46,Male,0
2295,42,Male,0
5918,63,Male,0
15822,56,Male,0
15143,37,Male,1
5834,19,Male,0
4164,48,Male,0
16084,56,Male,0
3941,64,Male,0
6008,54,Male,0
2125,44,Male,0
16918,67,Male,0
16641,70,Male,1
13086,49,Female,0
14702,53,Male,0
1591,24,Female,0
19361,56,Male,1
19100,51,Male,0
17722,63,Female,0
13487,21,Male,0
2811,36,Female,1
16482,42,Female,0
17918,71,Male,1
12177,29,Male,0
11250,32,Female,0
11864,33,Male,1
2457,72,Female,0
13451,57,Male,0
19679,30,Female,0
9008,43,Male,0
16279,64,Female,1
6103,46,Male,1
5202,26,Male,0
9637,70,Female,0
15647,74,Male,0
3094,49,Male,0
3767,60,Male,0
1847,25,Male,1
1540,36,Female,0
5262,66,Female,0
2375,33,Male,1
5520,29,Female,1
12200,21,Male,1
4890,76,Female,0
4512,50,Male,0
6102,43,Male,0
15657,53,Male,0
16686,75,Male,0
4417,46,Male,0
5663,30,Male,0
12048,48,Female,1
5794,21,Male,1
3100,42,Male,0
13046,23,Male,0
18660,24,Female,1
12855,63,Female,0
2741,55,Female,1
14622,30,Female,0
8586,40,Female,0
11879,80,Female,0
6567,51,Female,0
2324,44,Male,0
11177,44,Male,0
2121,40,Female,0
19755,71,Male,0
13302,22,Male,0
17479,38,Male,0
6289,41,Male,0
14954,78,Female,0
14777,48,Male,0
6738,53,Male,0
19753,66,Female,1
15180,41,Male,0
6033,47,Female,1
17625,29,Female,0
19455,53,Male,1
17958,80,Female,0
13892,21,Female,1
4242,74,Male,0
19131,41,Male,0
15688,56,Male,0
12961,36,Female,0
5556,73,Female,0
13289,44,Male,0
11647,43,Female,1
4599,65,Male,0
16861,36,Female,1
15985,24,Male,0
15008,69,Male,0
13895,62,Male,0
19663,30,Female,1
9361,75,Male,0
16188,43,Female,0
18147,80,Female,0
16002,26,Male,0
9022,48,Male,0
5041,73,Female,1
2921,39,Female,1
18951,31,Male,0
2492,21,Male,1
15876,79,Female,0
5047,31,Female,0
16324,53,Female,0
14889,33,Female,0
19686,27,Male,0
5493,42,Female,1
9116,63,Female,0
17727,47,Male,0
17323,70,Female,0
8721,37,Female,0
8726,28,Male,0
8729,39,Female,0
12029,35,Male,1
12677,66,Female,1
9911,57,Female,0
5111,64,Male,0
8231,65,Male,1
11741,26,Male,0
12845,62,Female,0
5221,80,Male,0
1227,23,Female,0
3605,45,Female,0
12219,64,Male,1
8275,74,Female,0
17370,68,Male,0
2252,55,Female,0
1152,45,Female,0
4279,73,Female,0
19530,72,Male,0
5170,80,Male,0
1795,19,Male,0
15706,19,Male,1
5658,51,Male,0
9490,73,Male,0
9487,55,Female,0
5400,40,Male,0
7952,44,Female,0
5230,39,Male,0
11666,45,Male,0
18394,27,Female,0
12736,68,Male,0
7734,48,Female,0
4034,51,Female,0
6451,34,Male,0
8508,29,Male,1
6135,37,Female,0
17283,51,Female,0
3813,45,Female,1
15995,44,Male,0
15376,52,Female,1
8412,25,Male,0
2234,33,Male,1
19007,71,Female,0
4631,47,Female,1
17829,74,Female,1
7890,38,Female,0
3691,65,Female,0
16306,20,Female,0
9764,58,Female,1
18891,48,Male,1
6776,42,Female,1
18368,76,Male,1
2831,44,Male,1
15453,39,Male,0
18889,50,Male,0
13866,18,Female,0
7975,70,Female,1
1579,67,Male,1
1553,54,Female,0
13863,32,Female,1
13141,67,Female,0
14676,23,Female,0
18092,55,Male,0
13238,66,Female,0
7078,48,Female,0
18556,42,Female,1
2709,69,Male,0
7570,53,Male,1
7674,48,Male,1
7199,40,Female,0
15794,72,Female,1
7791,36,Female,0
7663,57,Female,0
16449,31,Male,0
6032,61,Female,0
14111,70,Male,0
11336,65,Female,0
5732,66,Male,0
8637,43,Female,1
4792,74,Female,0
5277,65,Male,0
13500,34,Male,1
19242,43,Male,0
12599,23,Female,0
19668,19,Female,0
4913,33,Female,1
17286,70,Female,0
19482,61,Male,0
5018,79,Male,0
3501,61,Male,1
8803,30,Female,0
11100,37,Male,1
4197,58,Male,0
19594,25,Male,0
16684,78,Male,0
4484,52,Female,0
16545,27,Female,0
17849,30,Female,0
7283,38,Male,0
16608,43,Female,0
4111,49,Male,0
7189,58,Male,0
5666,37,Male,0
17736,71,Male,0
5611,41,Male,0
4541,51,Female,0
2499,36,Female,0
14369,66,Male,0
9546,58,Female,0
15552,75,Female,0
1185,49,Male,0
6841,60,Female,0
2500,71,Male,1
8028,29,Female,1
13787,60,Female,0
7854,51,Female,0
4870,57,Female,0
12265,38,Female,0
3415,21,Female,0
15928,71,Female,1
8857,52,Female,1
16993,76,Female,1
9802,19,Female,0
13053,73,Female,0
14241,36,Female,0
7388,33,Male,1
19925,67,Male,0
11200,44,Male,1
13701,49,Female,0
9229,63,Male,0
15721,63,Male,1
3074,80,Male,0
17249,35,Male,0
11674,46,Female,0
17334,51,Male,0
1409,42,Male,0
4682,40,Female,0
16725,78,Female,0
11927,75,Female,0
11971,73,Male,0
4859,49,Female,0
14457,34,Male,1
13432,63,Male,1
3913,30,Female,0
12609,43,Male,0
11405,32,Female,1
11395,36,Female,0
8368,54,Male,0
15002,22,Female,0
15384,71,Male,0
15147,21,Female,0
18300,68,Male,1
15171,47,Male,0
3539,72,Male,0
9960,51,Female,0
12059,80,Male,0
16534,50,Male,0
5942,62,Female,1
14771,29,Female,0
6017,40,Female,1
11354,29,Female,0
16195,53,Male,0
4173,26,Female,1
13357,25,Female,0
4303,39,Male,0
11300,23,Female,1
13210,38,Male,0
8363,55,Male,0
3326,22,Male,0
15948,69,Female,0
18371,73,Female,0
9654,59,Female,0
15891,75,Male,0
6805,32,Male,0
1715,76,Male,0
6417,55,Male,0
1382,62,Male,0
12773,23,Male,0
16343,66,Female,0
3895,53,Male,0
16304,75,Female,0
11462,80,Female,0
9168,79,Female,1
9033,71,Male,1
3995,77,Male,0
4866,56,Female,0
7494,80,Male,1
2964,66,Male,0
12229,30,Male,0
5426,19,Female,0
4633,28,Female,0
4332,31,Female,0
4603,19,Male,0
5198,37,Female,0
16173,68,Male,0
6629,53,Male,0
7123,73,Male,0
7163,52,Male,0
13843,30,Male,1
2253,45,Female,1
2359,24,Female,0
18851,48,Female,0
8683,74,Female,0
19364,80,Male,0
13058,22,Female,1
12624,55,Male,0
14539,26,Male,0
19245,41,Male,1
1482,64,Male,0
1754,52,Male,0
19063,79,Female,0
18739,75,Male,1
5716,72,Female,0
11587,69,Male,0
11360,76,Female,0
2641,62,Male,0
12999,30,Male,1
6686,69,Male,0
19535,68,Male,0
18760,23,Female,0
11252,26,Male,1
4450,41,Female,0
16869,33,Female,0
9955,74,Female,0
2211,59,Male,1
13846,70,Male,0
8878,41,Male,0
1758,69,Female,0
1187,55,Female,0
14224,19,Male,0
3506,70,Male,0
11240,70,Female,1
11874,36,Male,0
17220,29,Female,0
14029,50,Male,1
13013,77,Male,0
3035,34,Male,0
3167,52,Male,0
4768,40,Male,0
5206,35,Male,0
2344,55,Female,1
13697,38,Male,0
15715,59,Male,0
4172,36,Female,0
17906,45,Male,0
18803,40,Male,0
3779,55,Male,1
12751,24,Female,0
9316,68,Female,0
12289,18,Male,0
18673,67,Female,0
14338,25,Male,1
2721,38,Male,0
13470,54,Female,1
17984,19,Female,0
7720,62,Female,0
11505,67,Male,1
19438,32,Female,0
16358,54,Female,0
15291,78,Female,0
7222,77,Female,1
12443,73,Female,0
12622,35,Male,1
7528,76,Female,0
18472,59,Male,0
2048,24,Female,1
1114,25,Female,0
19266,20,Male,0
19307,38,Female,0
12254,40,Female,0
11597,42,Female,0
15154,19,Female,0
9019,72,Female,0
11043,19,Female,0
15711,29,Female,0
1261,76,Male,0
4625,52,Male,0
5109,58,Female,0
2093,30,Male,0
18602,75,Female,1
5256,58,Female,1
3749,77,Male,0
6800,78,Male,1
7380,61,Male,0
16309,63,Male,0
11036,76,Female,0
3955,54,Male,1
9184,61,Female,0
15408,37,Male,0
11788,22,Female,0
15620,23,Female,0
19435,37,Male,0
11506,51,Female,0
17426,66,Male,0
16734,69,Male,0
5813,50,Male,0
8926,72,Female,0
18646,34,Female,0
11368,34,Female,0
12704,41,Female,0
7549,65,Male,0
11498,61,Female,0
5612,67,Male,1
2301,38,Male,1
2850,69,Male,0
17950,33,Female,0
11613,32,Male,1
12017,48,Female,0
18979,34,Male,1
6655,79,Male,0
6926,25,Female,0
11402,80,Female,0
3537,26,Female,0
6824,75,Female,0
19998,27,,1
8411,31,Female,0
18609,43,Female,0
14421,42,Female,0
4496,62,Male,0
1618,25,Male,0
12743,31,Female,0
1822,21,Female,0
16755,46,Male,1
1752,76,Female,0
16709,32,Male,0
4567,37,Male,1
9267,25,Female,0
19976,53,Female,0
1060,72,Male,0
9633,33,Female,0
3422,34,Male,1
18001,23,Female,0
16592,66,Female,0
19381,18,Female,0
18480,40,Female,0
13275,62,Male,0
9525,77,Female,0
11389,28,Female,0
12837,21,Female,0
1306,33,Female,0
19461,31,Male,0
9953,66,Male,0
17300,58,Female,0
3903,51,Male,0
4893,35,Male,0
18378,48,Male,0
1036,60,Male,1
6299,41,Female,0
2525,67,Female,0
1348,20,Male,0
2315,50,Female,1
8212,38,Female,0
1944,68,Male,0
14738,72,Male,1
9853,73,Male,1
14785,34,Male,1
8995,66,Male,0
9013,21,Male,0
2198,59,Male,0
6768,43,Male,0
9210,55,Male,0
16468,76,Female,0
5682,77,Female,0
2766,76,Female,0
7176,42,Female,0
11115,28,Female,0
2650,57,Female,1
7314,34,Female,0
3291,63,Female,0
3219,52,Female,0
12307,50,Male,0
6272,34,Female,1
9851,21,Male,1
2736,76,Female,0
5252,78,Female,0
9086,54,Male,0
15908,49,Male,0
13009,34,Male,0
9169,33,Female,0
13297,52,Female,0
19010,72,Female,1
5385,63,Male,0
13891,63,Female,0
9046,18,Female,1
11681,56,Male,0
14908,65,Female,0
5031,19,Male,0
8462,23,Female,1
13082,65,Female,0
8385,71,Male,0
16928,34,Male,0
9921,77,Male,0
12073,75,Female,0
11140,58,Male,0
9670,71,Male,0
18956,18,Female,0
7146,28,Male,0
12448,76,Female,0
12557,78,Male,0
15720,68,Female,0
12733,39,Male,0
11265,31,Male,1
18419,63,Female,0
5101,27,Male,0
19965,51,Female,0
6187,47,Male,1
13729,26,Female,0
15377,57,Female,1
2530,33,Female,0
3907,67,Male,1
11390,34,Female,0
1924,18,Male,0
3098,49,Male,0
14715,57,Female,0
11149,33,Female,0
2410,61,Male,0
7470,57,Male,0
17650,47,Male,0
3571,40,Female,1
19410,35,Female,0
13449,21,Female,0
19143,35,Female,0
19090,78,Male,1
12320,60,Female,0
17592,33,Male,0
9981,78,Female,0
17607,42,Male,0
9058,31,Male,1
15091,48,Female,0
6202,57,Female,0
8530,55,Male,0
11274,68,Male,1
6273,52,Male,0
17097,77,Male,1
12154,47,Male,0
7866,31,Male,0
16203,39,Male,0
16499,20,Male,0
2235,28,Male,1
18177,54,Male,1
12010,60,Male,1
19051,65,Male,0
17628,56,Male,0
13942,25,Female,0
19022,40,Male,0
7293,65,Male,0
7829,56,Male,1
3520,63,Male,0
11020,45,Female,0
1651,62,Female,0
4569,64,Male,1
17603,36,Male,0
17576,77,Female,0
15539,71,Female,0
12486,57,Male,0
15951,46,Female,1
3413,45,Male,0
16476,73,Male,0
14557,67,Female,0
18388,19,Male,0
13558,53,Male,0
3783,42,Male,0
8264,24,Female,0
17072,45,Female,0
17495,29,Male,1
7395,78,Female,0
14996,59,Male,0
3059,43,Male,0
16682,36,Female,1
19421,61,Female,1
7379,56,Male,0
12026,45,Male,0
11266,33,Female,0
3642,19,Male,1
5005,80,Female,0
4085,52,Female,0
12513,33,Male,1
16272,37,Female,0
15898,18,Male,1
7356,71,Female,0
6589,26,Female,0
6443,72,Female,0
5697,40,Female,0
15556,80,Female,0
19017,38,Male,0
4049,47,Male,0
13634,70,Male,0
14892,78,Female,0
18173,25,Female,0
19859,77,Female,0
13256,72,Male,1
14205,33,Male,0
14999,60,Male,0
7130,76,Male,0
15826,29,Male,0
1813,37,Female,1
11372,55,Female,1
13216,61,Male,0
11988,40,Male,0
15654,43,Female,0
12332,48,Female,0
7516,32,Male,0
18887,41,Male,0
11876,47,Male,0
9822,73,Male,0
11347,56,Male,0
19940,64,Female,0
4522,30,Male,0
2546,70,Male,0
11668,25,Female,0
18802,21,Female,0
2917,23,Male,0
7337,72,Female,0
4928,77,Female,1
18684,32,Female,0
1619,64,Female,0
17074,38,Male,0
7415,61,Male,1
11253,72,Male,0
5473,59,Female,0
6185,53,Female,0
5668,54,Female,0
5129,40,Male,0
9519,62,Female,0
5521,38,Female,0
2829,35,Male,0
13263,66,Male,0
4693,51,Female,0
11367,68,Male,0
16683,76,Male,0
5300,30,Female,1
6607,31,Female,0
4254,55,Female,0
1989,69,Female,0
12062,78,Female,0
19122,67,Female,0
16107,29,Female,0
3118,40,Male,0
11214,29,Female,0
15051,37,Male,0
3121,68,Female,0
14225,59,Male,1
4071,20,Female,0
18517,33,Male,1
7348,58,Male,0
16977,28,Female,0
4345,64,Female,0
8561,38,Female,0
13533,37,Female,1
12000,18,Male,0
11243,76,Female,0
6090,20,Female,1
12236,50,Female,0
8245,52,Female,0
13196,37,Female,1
2124,41,Female,1
13810,52,Female,0
6791,67,Female,0
13219,75,Male,0
9625,60,Female,0
7941,60,Male,0
15877,44,Female,1
2145,20,Female,0
2472,38,Female,0
15017,48,Male,0
9561,53,Male,0
18932,19,Male,0
16293,27,Male,0
13652,44,Female,0
7904,69,Female,0
7986,79,Male,0
17668,39,Female,0
7315,60,Male,1
18592,29,Female,0
9085,52,Male,0
18809,64,Female,0
7312,33,Female,1
9589,48,Male,0
4432,35,Female,0
11821,35,Male,1
18270,35,Male,0
5835,72,Male,0
19481,19,Male,1
7517,48,Female,0
12055,46,Male,0
12718,43,Female,0
11873,60,Female,0
16205,45,Female,0
6162,69,Male,0
8474,67,Male,0
3862,57,Female,0
18018,80,Male,0
3280,74,Male,0
7340,77,Female,0
2903,75,Male,1
2897,43,Male,0
8009,51,Male,1
5498,48,Female,0
7962,56,Male,0
12946,38,Female,0
4028,44,Female,0
3459,75,Male,0
4668,45,Female,0
13466,61,Male,0
1581,32,Male,1
6471,62,Male,0
17436,64,Male,0
14150,52,Female,0
14343,21,Female,0
4222,64,Male,0
3998,51,Female,1
